Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2020-05-13,-0.527,-0.515,-0.549,-0.534
2020-05-14,-0.554,-0.519,-0.555,-0.545
2020-05-15,-0.539,-0.525,-0.567,-0.535
2020-05-18,-0.524,-0.458,-0.558,-0.467
2020-05-19,-0.472,-0.436,-0.493,-0.465
2020-05-20,-0.453,-0.451,-0.479,-0.47
2020-05-21,-0.483,-0.461,-0.503,-0.496
2020-05-22,-0.514,-0.485,-0.521,-0.489
2020-05-25,-0.501,-0.486,-0.505,-0.496
2020-05-26,-0.454,-0.421,-0.456,-0.431
2020-05-27,-0.449,-0.389,-0.458,-0.415
2020-05-28,-0.401,-0.401,-0.442,-0.421
2020-05-29,-0.445,-0.421,-0.46,-0.448
2020-06-02,-0.43,-0.399,-0.431,-0.417
2020-06-03,-0.382,-0.343,-0.414,-0.357
2020-06-04,-0.34,-0.306,-0.375,-0.324
2020-06-05,-0.294,-0.259,-0.32,-0.278
2020-06-08,-0.282,-0.269,-0.324,-0.32
2020-06-09,-0.318,-0.306,-0.347,-0.312
2020-06-10,-0.312,-0.307,-0.338,-0.332
2020-06-11,-0.379,-0.371,-0.433,-0.415
2020-06-12,-0.421,-0.406,-0.449,-0.44
2020-06-15,-0.463,-0.438,-0.472,-0.448
2020-06-16,-0.428,-0.407,-0.445,-0.428
2020-06-17,-0.417,-0.396,-0.449,-0.429
2020-06-18,-0.43,-0.42,-0.456,-0.443
2020-06-19,-0.405,-0.393,-0.426,-0.417
2020-06-22,-0.42,-0.414,-0.461,-0.44
2020-06-23,-0.424,-0.402,-0.431,-0.408
2020-06-24,-0.393,-0.386,-0.445,-0.442
2020-06-25,-0.452,-0.447,-0.481,-0.47
2020-06-26,-0.468,-0.463,-0.484,-0.483
2020-06-29,-0.475,-0.458,-0.479,-0.472
2020-06-30,-0.472,-0.454,-0.489,-0.456
2020-07-01,-0.437,-0.386,-0.442,-0.396
2020-07-02,-0.4,-0.396,-0.438,-0.429
2020-07-03,-0.432,-0.429,-0.45,-0.435
2020-07-06,-0.419,-0.417,-0.445,-0.435
2020-07-07,-0.451,-0.417,-0.454,-0.431
2020-07-08,-0.44,-0.437,-0.458,-0.441
2020-07-09,-0.44,-0.44,-0.474,-0.463
2020-07-10,-0.481,-0.468,-0.494,-0.468
2020-07-13,-0.456,-0.405,-0.467,-0.421
2020-07-14,-0.435,-0.418,-0.451,-0.447
2020-07-15,-0.44,-0.43,-0.465,-0.444
2020-07-16,-0.451,-0.439,-0.482,-0.468
2020-07-17,-0.468,-0.448,-0.481,-0.449
2020-07-20,-0.433,-0.428,-0.475,-0.463
2020-07-21,-0.456,-0.451,-0.469,-0.463
2020-07-22,-0.456,-0.456,-0.5,-0.492
2020-07-23,-0.486,-0.477,-0.495,-0.481
2020-07-24,-0.495,-0.438,-0.501,-0.449
2020-07-27,-0.46,-0.447,-0.495,-0.493
2020-07-28,-0.488,-0.485,-0.518,-0.508
2020-07-29,-0.515,-0.494,-0.521,-0.501
2020-07-30,-0.512,-0.512,-0.555,-0.543
2020-07-31,-0.549,-0.521,-0.562,-0.525
2020-08-03,-0.522,-0.506,-0.531,-0.525
2020-08-04,-0.516,-0.516,-0.562,-0.553
2020-08-05,-0.549,-0.502,-0.555,-0.508
2020-08-06,-0.504,-0.497,-0.552,-0.533
2020-08-07,-0.53,-0.507,-0.544,-0.511
2020-08-10,-0.5,-0.493,-0.537,-0.528
2020-08-11,-0.521,-0.469,-0.529,-0.479
2020-08-12,-0.458,-0.432,-0.465,-0.449
2020-08-13,-0.462,-0.398,-0.472,-0.415
2020-08-14,-0.414,-0.403,-0.426,-0.423
2020-08-17,-0.431,-0.423,-0.456,-0.452
2020-08-18,-0.466,-0.44,-0.472,-0.463
2020-08-19,-0.474,-0.466,-0.495,-0.474
2020-08-20,-0.486,-0.467,-0.512,-0.498
2020-08-21,-0.491,-0.491,-0.524,-0.511
2020-08-24,-0.503,-0.482,-0.507,-0.493
2020-08-25,-0.48,-0.419,-0.483,-0.433
2020-08-26,-0.417,-0.399,-0.428,-0.417
2020-08-27,-0.43,-0.391,-0.472,-0.407
2020-08-28,-0.384,-0.379,-0.419,-0.41
2020-08-31,-0.4,-0.38,-0.414,-0.398
2020-09-01,-0.404,-0.377,-0.423,-0.421
2020-09-02,-0.435,-0.434,-0.477,-0.474
2020-09-03,-0.481,-0.461,-0.504,-0.491
2020-09-04,-0.488,-0.468,-0.496,-0.474
2020-09-07,-0.448,-0.448,-0.483,-0.465
2020-09-08,-0.464,-0.458,-0.507,-0.495
2020-09-09,-0.503,-0.458,-0.507,-0.464
2020-09-10,-0.467,-0.423,-0.478,-0.435
2020-09-11,-0.463,-0.454,-0.486,-0.481
2020-09-14,-0.495,-0.477,-0.503,-0.481
2020-09-15,-0.481,-0.468,-0.493,-0.481
2020-09-16,-0.485,-0.479,-0.502,-0.485
2020-09-17,-0.496,-0.467,-0.513,-0.491
2020-09-18,-0.481,-0.479,-0.512,-0.486
2020-09-21,-0.482,-0.481,-0.54,-0.531
2020-09-22,-0.52,-0.501,-0.534,-0.506
2020-09-23,-0.511,-0.497,-0.526,-0.507
2020-09-24,-0.516,-0.501,-0.531,-0.502
2020-09-25,-0.51,-0.502,-0.533,-0.529
2020-09-28,-0.524,-0.507,-0.531,-0.526
2020-09-29,-0.529,-0.529,-0.549,-0.545
2020-09-30,-0.543,-0.52,-0.553,-0.523
2020-10-01,-0.516,-0.503,-0.539,-0.539
2020-10-02,-0.547,-0.531,-0.557,-0.54
2020-10-05,-0.548,-0.506,-0.55,-0.515
2020-10-06,-0.51,-0.499,-0.521,-0.509
2020-10-07,-0.521,-0.486,-0.525,-0.495
2020-10-08,-0.502,-0.498,-0.527,-0.524
2020-10-09,-0.534,-0.522,-0.548,-0.528
2020-10-12,-0.544,-0.529,-0.548,-0.545
2020-10-13,-0.553,-0.54,-0.562,-0.557
2020-10-14,-0.567,-0.567,-0.587,-0.582
2020-10-15,-0.6,-0.598,-0.638,-0.612
2020-10-16,-0.617,-0.613,-0.638,-0.623
2020-10-19,-0.615,-0.605,-0.632,-0.629
2020-10-20,-0.623,-0.595,-0.635,-0.609
2020-10-21,-0.591,-0.575,-0.608,-0.59
2020-10-22,-0.591,-0.562,-0.599,-0.568
2020-10-23,-0.581,-0.552,-0.581,-0.576
2020-10-26,-0.589,-0.558,-0.599,-0.577
2020-10-27,-0.576,-0.572,-0.618,-0.616
2020-10-28,-0.628,-0.615,-0.647,-0.627
2020-10-29,-0.622,-0.621,-0.647,-0.638
2020-10-30,-0.623,-0.613,-0.637,-0.627
2020-11-02,-0.633,-0.612,-0.642,-0.64
2020-11-03,-0.624,-0.607,-0.632,-0.619
2020-11-04,-0.655,-0.622,-0.659,-0.64
2020-11-05,-0.649,-0.623,-0.66,-0.637
2020-11-06,-0.633,-0.607,-0.649,-0.621
2020-11-09,-0.635,-0.502,-0.646,-0.511
2020-11-10,-0.512,-0.479,-0.52,-0.486
2020-11-11,-0.475,-0.468,-0.515,-0.508
2020-11-12,-0.518,-0.503,-0.538,-0.537
2020-11-13,-0.548,-0.536,-0.562,-0.549
2020-11-16,-0.554,-0.516,-0.57,-0.545
2020-11-17,-0.541,-0.541,-0.567,-0.563
2020-11-18,-0.576,-0.55,-0.576,-0.554
2020-11-19,-0.566,-0.562,-0.577,-0.572
2020-11-20,-0.575,-0.567,-0.589,-0.585
2020-11-23,-0.589,-0.568,-0.593,-0.581
2020-11-24,-0.568,-0.562,-0.582,-0.564
2020-11-25,-0.56,-0.552,-0.582,-0.567
2020-11-26,-0.568,-0.566,-0.59,-0.589
2020-11-27,-0.588,-0.58,-0.595,-0.59
2020-11-30,-0.591,-0.567,-0.601,-0.572
2020-12-01,-0.584,-0.521,-0.584,-0.529
2020-12-02,-0.527,-0.512,-0.534,-0.521
2020-12-03,-0.525,-0.524,-0.557,-0.557
2020-12-04,-0.554,-0.541,-0.567,-0.547
2020-12-07,-0.574,-0.572,-0.588,-0.582
2020-12-08,-0.594,-0.582,-0.618,-0.609
2020-12-09,-0.597,-0.59,-0.61,-0.607
2020-12-10,-0.613,-0.584,-0.632,-0.604
2020-12-11,-0.61,-0.61,-0.645,-0.636
2020-12-14,-0.626,-0.605,-0.632,-0.622
2020-12-15,-0.629,-0.608,-0.632,-0.613
2020-12-16,-0.613,-0.552,-0.613,-0.568
2020-12-17,-0.563,-0.561,-0.594,-0.572
2020-12-18,-0.576,-0.552,-0.582,-0.573
2020-12-21,-0.614,-0.582,-0.618,-0.582
2020-12-22,-0.6,-0.572,-0.601,-0.597
2020-12-23,-0.601,-0.535,-0.607,-0.548
2020-12-28,-0.552,-0.544,-0.568,-0.567
2020-12-29,-0.568,-0.566,-0.581,-0.575
2020-12-30,-0.566,-0.552,-0.582,-0.571
2021-01-04,-0.576,-0.568,-0.617,-0.606
2021-01-05,-0.601,-0.575,-0.604,-0.575
2021-01-06,-0.537,-0.536,-0.566,-0.556
2021-01-07,-0.551,-0.544,-0.575,-0.555
2021-01-08,-0.524,-0.516,-0.535,-0.521
2021-01-11,-0.534,-0.493,-0.534,-0.498
2021-01-12,-0.493,-0.461,-0.493,-0.468
2021-01-13,-0.5,-0.49,-0.529,-0.522
2021-01-14,-0.525,-0.524,-0.563,-0.551
2021-01-15,-0.549,-0.534,-0.553,-0.544
2021-01-18,-0.547,-0.517,-0.553,-0.527
2021-01-19,-0.518,-0.51,-0.531,-0.527
2021-01-20,-0.521,-0.521,-0.534,-0.529
2021-01-21,-0.534,-0.488,-0.538,-0.498
2021-01-22,-0.507,-0.495,-0.521,-0.515
2021-01-25,-0.511,-0.51,-0.557,-0.551
2021-01-26,-0.553,-0.529,-0.554,-0.535
2021-01-27,-0.536,-0.525,-0.568,-0.548
2021-01-28,-0.548,-0.535,-0.561,-0.54
2021-01-29,-0.533,-0.493,-0.541,-0.518
2021-02-01,-0.52,-0.5,-0.524,-0.517
2021-02-02,-0.502,-0.479,-0.504,-0.491
2021-02-03,-0.47,-0.463,-0.484,-0.466
2021-02-04,-0.468,-0.444,-0.475,-0.456
2021-02-05,-0.466,-0.414,-0.468,-0.449
2021-02-08,-0.426,-0.414,-0.452,-0.447
2021-02-09,-0.438,-0.43,-0.458,-0.449
2021-02-10,-0.447,-0.431,-0.46,-0.438
2021-02-11,-0.465,-0.457,-0.475,-0.46
2021-02-12,-0.458,-0.421,-0.468,-0.43
2021-02-15,-0.396,-0.379,-0.403,-0.384
2021-02-16,-0.393,-0.347,-0.396,-0.351
2021-02-17,-0.333,-0.331,-0.377,-0.368
2021-02-18,-0.361,-0.324,-0.373,-0.347
2021-02-19,-0.329,-0.306,-0.338,-0.308
2021-02-22,-0.285,-0.28,-0.363,-0.341
2021-02-23,-0.326,-0.289,-0.329,-0.317
2021-02-24,-0.333,-0.275,-0.335,-0.305
2021-02-25,-0.276,-0.215,-0.288,-0.23
2021-02-26,-0.243,-0.237,-0.287,-0.262
2021-03-01,-0.292,-0.285,-0.346,-0.335
2021-03-02,-0.345,-0.308,-0.356,-0.354
2021-03-03,-0.347,-0.285,-0.354,-0.292
2021-03-04,-0.318,-0.299,-0.331,-0.313
2021-03-05,-0.299,-0.276,-0.313,-0.306
2021-03-08,-0.289,-0.275,-0.303,-0.279
2021-03-09,-0.299,-0.294,-0.335,-0.299
2021-03-10,-0.301,-0.294,-0.323,-0.315
2021-03-11,-0.332,-0.312,-0.368,-0.335
2021-03-12,-0.305,-0.294,-0.326,-0.307
2021-03-15,-0.327,-0.302,-0.347,-0.34
2021-03-16,-0.33,-0.33,-0.352,-0.337
2021-03-17,-0.34,-0.287,-0.34,-0.292
2021-03-18,-0.266,-0.25,-0.28,-0.266
2021-03-19,-0.301,-0.279,-0.312,-0.294
2021-03-22,-0.32,-0.296,-0.329,-0.312
2021-03-23,-0.343,-0.331,-0.359,-0.345
2021-03-24,-0.369,-0.34,-0.371,-0.353
2021-03-25,-0.373,-0.362,-0.391,-0.389
2021-03-26,-0.365,-0.338,-0.371,-0.347
2021-03-29,-0.366,-0.316,-0.366,-0.324
2021-03-30,-0.299,-0.259,-0.301,-0.289
2021-03-31,-0.28,-0.268,-0.303,-0.294
2021-04-01,-0.296,-0.292,-0.333,-0.329
2021-04-06,-0.314,-0.296,-0.322,-0.317
2021-04-07,-0.344,-0.315,-0.344,-0.325
2021-04-08,-0.328,-0.321,-0.349,-0.338
2021-04-09,-0.324,-0.284,-0.326,-0.303
2021-04-12,-0.315,-0.29,-0.331,-0.295
2021-04-13,-0.281,-0.273,-0.303,-0.294
2021-04-14,-0.311,-0.257,-0.311,-0.259
2021-04-15,-0.258,-0.258,-0.296,-0.292
2021-04-16,-0.272,-0.261,-0.288,-0.264
2021-04-19,-0.265,-0.2175,-0.275,-0.237
2021-04-20,-0.2265,-0.2215,-0.2665,-0.2645
2021-04-21,-0.258,-0.2445,-0.2785,-0.2635
2021-04-22,-0.281,-0.24,-0.283,-0.2535
2021-04-23,-0.272,-0.248,-0.2775,-0.2585
2021-04-26,-0.2525,-0.2355,-0.2655,-0.2545
2021-04-27,-0.2555,-0.245,-0.263,-0.2505
2021-04-28,-0.2275,-0.2045,-0.2385,-0.231
2021-04-29,-0.23,-0.1785,-0.233,-0.194
2021-04-30,-0.2045,-0.195,-0.2135,-0.2045
2021-05-03,-0.2105,-0.1635,-0.222,-0.205
2021-05-04,-0.204,-0.191,-0.2525,-0.247
2021-05-05,-0.2325,-0.211,-0.2375,-0.2285
2021-05-06,-0.2285,-0.212,-0.253,-0.228
2021-05-07,-0.231,-0.21,-0.2605,-0.2155
2021-05-10,-0.2005,-0.1945,-0.2185,-0.215
2021-05-11,-0.1905,-0.153,-0.1945,-0.163
2021-05-12,-0.1685,-0.121,-0.1795,-0.125
2021-05-13,-0.127,-0.0975,-0.1305,-0.1215
2021-05-14,-0.1265,-0.11,-0.1385,-0.1285
2021-05-17,-0.1385,-0.101,-0.1395,-0.1155
2021-05-18,-0.1075,-0.1,-0.1335,-0.1065
2021-05-19,-0.0875,-0.075,-0.129,-0.111
2021-05-20,-0.0925,-0.0845,-0.1115,-0.1095
2021-05-21,-0.1165,-0.1055,-0.1415,-0.1305
2021-05-25,-0.149,-0.1435,-0.1695,-0.168
2021-05-26,-0.1785,-0.1775,-0.2145,-0.2065
2021-05-27,-0.2035,-0.164,-0.2085,-0.172
2021-05-28,-0.156,-0.155,-0.1935,-0.1865
2021-05-31,-0.165,-0.1515,-0.1895,-0.188
2021-06-01,-0.1715,-0.1645,-0.1975,-0.179
2021-06-02,-0.182,-0.1815,-0.201,-0.1995
2021-06-03,-0.189,-0.176,-0.1965,-0.1845
2021-06-04,-0.188,-0.1815,-0.2185,-0.2135
2021-06-07,-0.213,-0.194,-0.2135,-0.1995
2021-06-08,-0.209,-0.1975,-0.234,-0.226
2021-06-09,-0.2205,-0.2205,-0.269,-0.245
2021-06-10,-0.2545,-0.2145,-0.2575,-0.2565
2021-06-11,-0.272,-0.267,-0.288,-0.2735
2021-06-14,-0.279,-0.2515,-0.28,-0.252
2021-06-15,-0.2535,-0.229,-0.265,-0.2345
2021-06-16,-0.239,-0.235,-0.2505,-0.2505
2021-06-17,-0.1605,-0.1585,-0.2015,-0.199
2021-06-18,-0.1955,-0.1875,-0.2235,-0.2025
2021-06-21,-0.2085,-0.1615,-0.2165,-0.173
2021-06-22,-0.1655,-0.1475,-0.181,-0.1625
2021-06-23,-0.1595,-0.154,-0.1965,-0.1785
2021-06-24,-0.168,-0.1595,-0.1935,-0.189
2021-06-25,-0.1835,-0.15,-0.185,-0.1555
2021-06-28,-0.161,-0.1565,-0.192,-0.192
2021-06-29,-0.191,-0.161,-0.191,-0.1715
2021-06-30,-0.171,-0.1685,-0.2155,-0.2095
2021-07-01,-0.1925,-0.1805,-0.2115,-0.2035
2021-07-02,-0.2095,-0.2075,-0.2425,-0.2365
2021-07-05,-0.2325,-0.2085,-0.234,-0.2105
2021-07-06,-0.1995,-0.1995,-0.274,-0.268
2021-07-07,-0.263,-0.263,-0.3145,-0.2995
2021-07-08,-0.3245,-0.3065,-0.345,-0.3075
2021-07-09,-0.3065,-0.288,-0.318,-0.2935
2021-07-12,-0.292,-0.292,-0.3175,-0.2965
2021-07-13,-0.3045,-0.289,-0.3155,-0.2955
2021-07-14,-0.281,-0.2745,-0.321,-0.3205
2021-07-15,-0.336,-0.323,-0.343,-0.3345
2021-07-16,-0.3425,-0.335,-0.3565,-0.3535
2021-07-19,-0.3605,-0.358,-0.4035,-0.387
2021-07-20,-0.3955,-0.392,-0.441,-0.4115
2021-07-21,-0.4255,-0.387,-0.4255,-0.391
2021-07-22,-0.4095,-0.3765,-0.428,-0.427
2021-07-23,-0.4145,-0.397,-0.4225,-0.4215
2021-07-26,-0.4375,-0.4015,-0.45,-0.4185
2021-07-27,-0.43,-0.4265,-0.4475,-0.4435
2021-07-28,-0.45,-0.4375,-0.457,-0.4505
2021-07-29,-0.4525,-0.4255,-0.4665,-0.4505
2021-07-30,-0.4565,-0.441,-0.463,-0.4615
2021-08-02,-0.4495,-0.4455,-0.4885,-0.4875
2021-08-03,-0.4695,-0.4655,-0.494,-0.4825
2021-08-04,-0.4845,-0.4765,-0.5185,-0.5015
2021-08-05,-0.501,-0.4935,-0.525,-0.5015
2021-08-06,-0.492,-0.4525,-0.4975,-0.457
2021-08-09,-0.4655,-0.4525,-0.481,-0.462
2021-08-10,-0.4695,-0.4485,-0.483,-0.457
2021-08-11,-0.45,-0.4365,-0.466,-0.4655
2021-08-12,-0.4675,-0.4445,-0.4685,-0.461
2021-08-13,-0.4665,-0.4415,-0.4735,-0.469
2021-08-16,-0.48,-0.453,-0.49,-0.47
2021-08-17,-0.4885,-0.466,-0.5015,-0.472
2021-08-18,-0.4825,-0.4715,-0.4905,-0.4825
2021-08-19,-0.4955,-0.4765,-0.503,-0.4915
2021-08-20,-0.493,-0.4865,-0.5,-0.4965
2021-08-23,-0.4895,-0.459,-0.496,-0.482
2021-08-24,-0.469,-0.4675,-0.4905,-0.479
2021-08-25,-0.474,-0.416,-0.4775,-0.4225
2021-08-26,-0.4195,-0.4025,-0.4255,-0.409
2021-08-27,-0.4155,-0.4035,-0.4265,-0.4245
2021-08-30,-0.419,-0.4085,-0.4425,-0.44
2021-08-31,-0.435,-0.378,-0.4425,-0.3845
2021-09-01,-0.386,-0.355,-0.387,-0.3745
2021-09-02,-0.381,-0.3775,-0.402,-0.386
2021-09-03,-0.3955,-0.348,-0.3995,-0.3625
2021-09-06,-0.3765,-0.348,-0.3785,-0.369
2021-09-07,-0.353,-0.3145,-0.3605,-0.324
2021-09-08,-0.3285,-0.318,-0.3465,-0.3235
2021-09-09,-0.32,-0.32,-0.369,-0.362
2021-09-10,-0.3585,-0.3275,-0.37,-0.3305
2021-09-13,-0.3345,-0.3215,-0.3475,-0.3315
2021-09-14,-0.3265,-0.3025,-0.354,-0.3405
2021-09-15,-0.332,-0.3055,-0.3515,-0.307
2021-09-16,-0.298,-0.2845,-0.3175,-0.3025
2021-09-17,-0.291,-0.2675,-0.3035,-0.286
2021-09-20,-0.2965,-0.2895,-0.334,-0.3205
2021-09-21,-0.311,-0.2965,-0.3415,-0.3185
2021-09-22,-0.311,-0.305,-0.3315,-0.3265
2021-09-23,-0.3025,-0.2505,-0.316,-0.258
2021-09-24,-0.24,-0.2195,-0.247,-0.2285
2021-09-27,-0.2365,-0.1925,-0.243,-0.2245
2021-09-28,-0.1895,-0.1745,-0.205,-0.2005
2021-09-29,-0.213,-0.2025,-0.228,-0.2135
2021-09-30,-0.2005,-0.179,-0.2225,-0.2005
2021-10-01,-0.2285,-0.2015,-0.2445,-0.2265
2021-10-04,-0.2375,-0.202,-0.2375,-0.216
2021-10-05,-0.2155,-0.1825,-0.2345,-0.1885
2021-10-06,-0.164,-0.1485,-0.2015,-0.1825
2021-10-07,-0.1735,-0.1735,-0.2095,-0.1865
2021-10-08,-0.1655,-0.145,-0.183,-0.151
2021-10-11,-0.1205,-0.109,-0.1485,-0.1215
2021-10-12,-0.13,-0.0835,-0.1375,-0.0855
2021-10-13,-0.0955,-0.0895,-0.147,-0.1245
2021-10-14,-0.1145,-0.1135,-0.1935,-0.1875
2021-10-15,-0.165,-0.148,-0.183,-0.168
2021-10-18,-0.142,-0.1175,-0.1625,-0.1495
2021-10-19,-0.1625,-0.0975,-0.1655,-0.1045
2021-10-20,-0.1015,-0.0935,-0.1355,-0.126
2021-10-21,-0.1205,-0.0865,-0.1295,-0.1025
2021-10-22,-0.0875,-0.0715,-0.1105,-0.1095
2021-10-25,-0.1095,-0.0795,-0.1235,-0.1155
2021-10-26,-0.1135,-0.1055,-0.1425,-0.1215
2021-10-27,-0.1175,-0.1175,-0.1855,-0.1795
2021-10-28,-0.1555,-0.1015,-0.179,-0.141
2021-10-29,-0.11,-0.0655,-0.123,-0.108
2021-11-01,-0.107,-0.0675,-0.115,-0.1055
2021-11-02,-0.1315,-0.117,-0.1745,-0.168
2021-11-03,-0.178,-0.1525,-0.1975,-0.1695
2021-11-04,-0.176,-0.171,-0.2325,-0.227
2021-11-05,-0.23,-0.22,-0.286,-0.281
2021-11-08,-0.277,-0.2445,-0.2815,-0.2445
2021-11-09,-0.246,-0.2445,-0.3035,-0.2995
2021-11-10,-0.286,-0.2465,-0.2985,-0.2495
2021-11-11,-0.242,-0.2215,-0.2615,-0.2295
2021-11-12,-0.243,-0.2225,-0.27,-0.2605
2021-11-15,-0.2825,-0.2245,-0.289,-0.2295
2021-11-16,-0.2235,-0.221,-0.2535,-0.2435
2021-11-17,-0.2455,-0.2315,-0.2585,-0.248
2021-11-18,-0.27,-0.252,-0.285,-0.277
2021-11-19,-0.267,-0.26,-0.348,-0.344
2021-11-22,-0.337,-0.297,-0.358,-0.3045
2021-11-23,-0.29,-0.217,-0.2965,-0.221
2021-11-24,-0.238,-0.202,-0.252,-0.23
2021-11-25,-0.231,-0.228,-0.253,-0.251
2021-11-26,-0.315,-0.299,-0.345,-0.338
2021-11-29,-0.329,-0.297,-0.3325,-0.319
2021-11-30,-0.3375,-0.3285,-0.3655,-0.351
2021-12-01,-0.335,-0.302,-0.348,-0.345
2021-12-02,-0.3425,-0.3355,-0.397,-0.372
2021-12-03,-0.37,-0.355,-0.392,-0.389
2021-12-06,-0.391,-0.3695,-0.3955,-0.393
2021-12-07,-0.358,-0.358,-0.387,-0.378
2021-12-08,-0.373,-0.3105,-0.412,-0.313
2021-12-09,-0.341,-0.333,-0.366,-0.356
2021-12-10,-0.3455,-0.3315,-0.3615,-0.348
2021-12-13,-0.3425,-0.3425,-0.388,-0.3835
2021-12-14,-0.3785,-0.3535,-0.386,-0.37
2021-12-15,-0.373,-0.3465,-0.3795,-0.3645
2021-12-16,-0.369,-0.312,-0.373,-0.353
2021-12-17,-0.368,-0.35,-0.3895,-0.383
2021-12-20,-0.397,-0.355,-0.406,-0.371
2021-12-21,-0.3655,-0.302,-0.377,-0.309
2021-12-22,-0.3105,-0.2705,-0.313,-0.295
2021-12-23,-0.286,-0.2385,-0.289,-0.253
2021-12-27,-0.236,-0.2255,-0.2495,-0.2455
2021-12-28,-0.235,-0.2255,-0.249,-0.239
2021-12-29,-0.2305,-0.1825,-0.242,-0.1875
2021-12-30,-0.1835,-0.1755,-0.208,-0.183
2022-01-03,-0.159,-0.121,-0.189,-0.1245
2022-01-04,-0.1345,-0.123,-0.1585,-0.124
2022-01-05,-0.121,-0.121,-0.141,-0.126
2022-01-06,-0.063,-0.038,-0.0725,-0.0685
2022-01-07,-0.051,-0.036,-0.07,-0.0455
2022-01-10,-0.033,-0.027,-0.058,-0.036
2022-01-11,-0.034,-0.017,-0.057,-0.029
2022-01-12,-0.0305,-0.0285,-0.0795,-0.058
2022-01-13,-0.045,-0.037,-0.1015,-0.091
2022-01-14,-0.0955,-0.0445,-0.0965,-0.0465
2022-01-17,-0.0375,-0.0225,-0.0415,-0.026
2022-01-18,-0.0195,-0.005,-0.0335,-0.0185
2022-01-19,0.0115,0.022,-0.019,-0.011
2022-01-20,-0.004,-0.0035,-0.043,-0.027
2022-01-21,-0.055,-0.043,-0.09,-0.0655
2022-01-24,-0.073,-0.0665,-0.113,-0.1055
2022-01-25,-0.096,-0.0685,-0.1055,-0.0795
2022-01-26,-0.07,-0.064,-0.084,-0.0765
2022-01-27,-0.043,-0.0255,-0.0625,-0.062
2022-01-28,-0.0405,-0.0105,-0.0595,-0.0485
2022-01-31,-0.0305,0.029,-0.043,0.0085
2022-02-01,0.0235,0.041,-0.0175,0.0335
2022-02-02,0.021,0.055,0.007,0.0415
2022-02-03,0.046,0.156,0.0305,0.138
2022-02-04,0.176,0.2265,0.1485,0.2055
2022-02-07,0.1945,0.2475,0.192,0.2265
2022-02-08,0.235,0.272,0.2005,0.2625
2022-02-09,0.223,0.2365,0.2065,0.21
2022-02-10,0.233,0.2975,0.209,0.279
2022-02-11,0.2615,0.3025,0.246,0.297
2022-02-14,0.2425,0.2835,0.187,0.2805
2022-02-15,0.2515,0.3235,0.249,0.3055
2022-02-16,0.3205,0.3285,0.2565,0.2745
2022-02-17,0.2685,0.277,0.223,0.2275
2022-02-18,0.2305,0.2385,0.1865,0.187
2022-02-21,0.219,0.2345,0.1715,0.2055
2022-02-22,0.159,0.2775,0.1535,0.2385
2022-02-23,0.263,0.263,0.2135,0.2205
2022-02-24,0.1695,0.188,0.108,0.1645
2022-02-25,0.173,0.232,0.142,0.2235
2022-02-28,0.1625,0.2095,0.12,0.129
2022-03-01,0.112,0.1185,-0.099,-0.0935
2022-03-02,-0.0635,0.024,-0.0765,0.0195
2022-03-03,0.0165,0.0735,0.0035,0.0135
2022-03-04,-0.0045,0.0005,-0.1115,-0.0755
2022-03-07,-0.0725,-0.0035,-0.104,-0.0185
2022-03-08,-0.0185,0.1345,-0.0225,0.1085
2022-03-09,0.108,0.2135,0.095,0.2135
2022-03-10,0.1775,0.3025,0.148,0.2685
2022-03-11,0.258,0.3125,0.241,0.2415
2022-03-14,0.306,0.3765,0.293,0.3655
2022-03-15,0.3555,0.3615,0.3125,0.3245
2022-03-16,0.3835,0.399,0.3535,0.3895
2022-03-17,0.393,0.4075,0.3495,0.3775
2022-03-18,0.3925,0.4015,0.334,0.3705
2022-03-21,0.3935,0.4715,0.381,0.466
2022-03-22,0.4775,0.5265,0.4765,0.4995
2022-03-23,0.4955,0.5095,0.458,0.464
2022-03-24,0.4575,0.552,0.4425,0.5295
2022-03-25,0.509,0.5845,0.4895,0.5835
2022-03-28,0.5865,0.6275,0.5535,0.5815
2022-03-29,0.6235,0.739,0.591,0.632
2022-03-30,0.6605,0.7185,0.6335,0.6445
2022-03-31,0.633,0.6415,0.522,0.5455
2022-04-01,0.5895,0.6245,0.548,0.5605
2022-04-04,0.5475,0.5605,0.4715,0.5025
2022-04-05,0.5345,0.6225,0.5275,0.6115
2022-04-06,0.6365,0.6815,0.628,0.6455
2022-04-07,0.6135,0.7205,0.6105,0.6795
2022-04-08,0.672,0.725,0.6525,0.7045
2022-04-11,0.754,0.8205,0.7405,0.8155
2022-04-12,0.824,0.877,0.764,0.7905
2022-04-13,0.836,0.8585,0.7545,0.764
2022-04-14,0.775,0.8445,0.748,0.8395
2022-04-19,0.8655,0.959,0.859,0.911
2022-04-20,0.9105,0.917,0.832,0.848
2022-04-21,0.911,0.9485,0.8665,0.9455
2022-04-22,0.9205,0.9785,0.915,0.9705
2022-04-25,0.9005,0.9235,0.818,0.8335
2022-04-26,0.867,0.873,0.786,0.8135
2022-04-27,0.8415,0.846,0.7775,0.8015
2022-04-28,0.8025,0.9115,0.7675,0.8985
2022-04-29,0.8695,0.9525,0.8635,0.936
2022-05-02,0.9605,0.9705,0.9005,0.9635
2022-05-03,0.991,1.0135,0.9075,0.9635
